Date,Time,R1,R2,R3,R4,F1,F2,F3,SP,Volt,I,W,WH
2024/12/16,21:28:00,4.4,1.9,-0.2,1.3,-20.7,-20.9,-20.2,26.1,110.13E+00,0.4769E+00,0.0262E+03,3.49187E+03
2024/12/16,21:29:00,4.4,1.9,-0.2,1.3,-20.7,-20.9,-20.2,26,110.12E+00,0.4803E+00,0.0264E+03,3.49231E+03
2024/12/16,21:30:00,4.4,1.9,-0.2,1.3,-20.7,-20.9,-20.2,26.1,110.13E+00,0.4729E+00,0.0260E+03,3.49274E+03
2024/12/16,21:31:00,4.4,1.9,-0.2,1.3,-20.7,-20.9,-20.2,26.2,110.13E+00,0.4775E+00,0.0262E+03,3.49318E+03
2024/12/16,21:32:00,4.4,1.9,-0.2,1.3,-20.7,-20.9,-20.2,26.2,110.13E+00,0.4784E+00,0.0263E+03,3.49362E+03
2024/12/16,21:33:00,4.4,1.9,-0.2,1.3,-20.7,-20.9,-20.1,26,110.13E+00,0.4793E+00,0.0263E+03,3.49405E+03
2024/12/16,21:34:00,4.4,1.9,-0.2,1.3,-20.7,-20.9,-20.2,26.2,110.12E+00,0.4764E+00,0.0261E+03,3.49449E+03
2024/12/16,21:35:00,4.4,1.9,-0.2,1.3,-20.7,-20.9,-20.1,26.2,110.12E+00,0.4781E+00,0.0262E+03,3.49493E+03
2024/12/16,21:36:00,4.4,1.9,-0.2,1.3,-20.7,-20.9,-20.1,26.1,110.12E+00,0.4773E+00,0.0262E+03,3.49536E+03
2024/12/16,21:37:00,4.4,1.9,-0.2,1.3,-20.6,-20.9,-20.1,26.1,110.13E+00,0.4798E+00,0.0264E+03,3.49580E+03
2024/12/16,21:38:00,4.4,1.9,-0.2,1.4,-20.6,-20.9,-20.1,26.1,110.13E+00,0.4765E+00,0.0261E+03,3.49624E+03
2024/12/16,21:39:00,4.4,1.9,-0.2,1.4,-20.6,-20.9,-20.1,26.1,110.12E+00,0.4767E+00,0.0262E+03,3.49667E+03
2024/12/16,21:40:00,4.4,1.9,-0.2,1.4,-20.6,-20.9,-20.1,26.2,110.12E+00,0.4790E+00,0.0263E+03,3.49711E+03
2024/12/16,21:41:00,4.4,1.9,-0.2,1.4,-20.6,-20.9,-20.1,26.2,110.12E+00,0.4730E+00,0.0259E+03,3.49755E+03
2024/12/16,21:42:00,4.4,1.9,-0.2,1.4,-20.6,-20.9,-20.1,26.2,110.12E+00,0.4808E+00,0.0264E+03,3.49798E+03
2024/12/16,21:43:00,4.4,1.9,-0.2,1.4,-20.6,-20.9,-20.1,26.1,110.12E+00,0.4780E+00,0.0262E+03,3.49842E+03
2024/12/16,21:44:00,4.4,1.9,-0.2,1.4,-20.6,-20.9,-20.1,26.2,110.12E+00,0.4759E+00,0.0261E+03,3.49886E+03
2024/12/16,21:45:00,4.4,1.9,-0.2,1.4,-20.6,-20.9,-20.1,26.2,110.12E+00,0.4715E+00,0.0259E+03,3.49929E+03
2024/12/16,21:46:00,4.4,1.9,-0.2,1.4,-20.6,-20.9,-20.1,26.1,110.13E+00,0.4756E+00,0.0261E+03,3.49973E+03
2024/12/16,21:47:00,4.4,1.9,-0.1,1.4,-20.6,-20.9,-20.1,26.1,110.12E+00,0.4741E+00,0.0260E+03,3.50017E+03
2024/12/16,21:48:00,4.4,1.9,-0.1,1.4,-20.6,-20.9,-20.1,26.2,110.12E+00,0.4779E+00,0.0262E+03,3.50061E+03
2024/12/16,21:49:00,4.4,1.9,-0.2,1.4,-20.6,-20.9,-20.1,26.2,110.12E+00,0.4725E+00,0.0259E+03,3.50104E+03
2024/12/16,21:50:00,4.4,1.9,-0.1,1.4,-20.6,-20.9,-20.1,26.1,110.13E+00,0.4772E+00,0.0262E+03,3.50148E+03
2024/12/16,21:51:00,4.4,1.9,-0.1,1.4,-20.6,-20.8,-20.1,26.1,110.12E+00,0.4741E+00,0.0259E+03,3.50192E+03
2024/12/16,21:52:00,4.4,1.9,-0.1,1.4,-20.6,-20.8,-20.1,26.2,110.12E+00,0.4795E+00,0.0263E+03,3.50235E+03
2024/12/16,21:53:00,4.4,1.9,-0.1,1.4,-20.6,-20.8,-20.1,26.2,110.12E+00,0.4731E+00,0.0259E+03,3.50279E+03
2024/12/16,21:54:00,4.4,1.9,-0.2,1.4,-20.6,-20.8,-20.1,26.2,110.12E+00,0.4792E+00,0.0263E+03,3.50323E+03
2024/12/16,21:55:00,4.4,1.9,-0.1,1.4,-20.6,-20.8,-20,26.1,110.12E+00,0.4766E+00,0.0261E+03,3.50366E+03
2024/12/16,21:56:00,4.4,1.9,-0.1,1.4,-20.6,-20.8,-20,26.1,110.13E+00,0.4767E+00,0.0262E+03,3.50410E+03
2024/12/16,21:57:00,4.4,1.9,-0.1,1.4,-20.6,-20.8,-20,26.3,110.12E+00,0.4733E+00,0.0259E+03,3.50454E+03
2024/12/16,21:58:00,4.4,1.9,-0.1,1.4,-20.6,-20.8,-20,26.4,110.13E+00,0.4783E+00,0.0263E+03,3.50497E+03
2024/12/16,21:59:00,4.4,1.9,-0.1,1.4,-20.6,-20.8,-20,26.2,110.12E+00,0.4782E+00,0.0263E+03,3.50541E+03
2024/12/16,22:00:00,4.4,1.9,-0.1,1.4,-20.6,-20.8,-20,26.2,110.13E+00,0.4836E+00,0.0266E+03,3.50585E+03
2024/12/16,22:01:00,4.4,1.9,-0.1,1.4,-20.6,-20.8,-20,26.3,110.13E+00,0.4787E+00,0.0263E+03,3.50629E+03
2024/12/16,22:02:00,4.4,1.9,-0.1,1.4,-20.6,-20.8,-20,26.2,110.12E+00,0.4801E+00,0.0264E+03,3.50672E+03
2024/12/16,22:03:00,4.4,1.9,-0.1,1.4,-20.6,-20.8,-20,26.2,110.12E+00,0.4754E+00,0.0261E+03,3.50716E+03
2024/12/16,22:04:00,4.4,1.9,-0.1,1.4,-20.6,-20.8,-20,26.5,110.13E+00,0.4817E+00,0.0265E+03,3.50760E+03
2024/12/16,22:05:00,4.4,1.9,-0.1,1.4,-20.6,-20.8,-20,26.4,110.12E+00,0.4782E+00,0.0262E+03,3.50803E+03
2024/12/16,22:06:00,4.4,1.9,-0.1,1.4,-20.6,-20.8,-20,26.2,110.13E+00,0.4750E+00,0.0260E+03,3.50847E+03
2024/12/16,22:07:00,4.4,1.9,-0.1,1.4,-20.6,-20.8,-20,26.4,110.13E+00,0.4759E+00,0.0261E+03,3.50891E+03
2024/12/16,22:08:00,4.4,1.9,-0.1,1.4,-20.6,-20.8,-20,26.5,110.13E+00,0.4779E+00,0.0262E+03,3.50935E+03
2024/12/16,22:09:00,4.4,1.9,-0.1,1.4,-20.6,-20.8,-20,26.3,110.13E+00,0.4792E+00,0.0263E+03,3.50978E+03
2024/12/16,22:10:00,4.4,1.9,-0.1,1.4,-20.5,-20.8,-20,26.4,110.13E+00,0.4819E+00,0.0265E+03,3.51022E+03
2024/12/16,22:11:00,4.4,1.9,-0.1,1.4,-20.5,-20.8,-20,26.2,110.13E+00,0.4789E+00,0.0263E+03,3.51066E+03
2024/12/16,22:12:00,4.3,1.9,-0.1,1.4,-20.5,-20.8,-20,26.2,110.12E+00,0.4787E+00,0.0262E+03,3.51109E+03
2024/12/16,22:13:00,4.4,1.9,-0.1,1.4,-20.5,-20.8,-20,26.2,110.13E+00,0.4797E+00,0.0264E+03,3.51153E+03
2024/12/16,22:14:00,4.4,1.9,-0.1,1.4,-20.5,-20.8,-20,26.3,110.13E+00,0.4826E+00,0.0265E+03,3.51197E+03
2024/12/16,22:15:00,4.4,2,-0.1,1.4,-20.5,-20.8,-20,26.2,110.13E+00,0.4794E+00,0.0263E+03,3.51240E+03
2024/12/16,22:16:00,4.4,1.9,-0.1,1.5,-20.5,-20.8,-20,26.2,110.13E+00,0.4801E+00,0.0263E+03,3.51284E+03
2024/12/16,22:17:00,4.4,1.9,-0.1,1.5,-20.5,-20.8,-20,26.3,110.12E+00,0.4823E+00,0.0265E+03,3.51328E+03
2024/12/16,22:18:00,4.4,2,-0.1,1.4,-20.5,-20.8,-20,26.4,110.13E+00,0.4781E+00,0.0262E+03,3.51372E+03
2024/12/16,22:19:00,4.4,2,-0.1,1.5,-20.5,-20.8,-20,26.2,110.13E+00,0.4780E+00,0.0262E+03,3.51416E+03
2024/12/16,22:20:00,4.4,2,-0.1,1.5,-20.5,-20.8,-20,26.2,110.13E+00,0.4801E+00,0.0264E+03,3.51460E+03
2024/12/16,22:21:00,4.4,2,-0.1,1.5,-20.5,-20.8,-20,26.3,110.13E+00,0.4753E+00,0.0261E+03,3.51503E+03
2024/12/16,22:22:00,4.4,1.9,-0.1,1.5,-20.5,-20.8,-20,26.2,110.13E+00,0.4806E+00,0.0264E+03,3.51547E+03
2024/12/16,22:23:00,4.4,1.9,-0.1,1.5,-20.5,-20.8,-20,26.1,110.13E+00,0.4794E+00,0.0263E+03,3.51591E+03
2024/12/16,22:24:00,4.4,1.9,0,1.5,-20.5,-20.8,-19.9,26.3,110.13E+00,0.4835E+00,0.0266E+03,3.51635E+03
2024/12/16,22:25:00,4.4,2,-0.1,1.5,-20.5,-20.8,-20,26.2,110.13E+00,0.4794E+00,0.0263E+03,3.51678E+03
2024/12/16,22:26:00,4.4,1.9,-0.1,1.5,-20.5,-20.8,-19.9,26.2,110.13E+00,0.4770E+00,0.0262E+03,3.51722E+03
2024/12/16,22:27:00,4.4,1.9,-0.1,1.5,-20.5,-20.8,-19.9,26.2,110.12E+00,0.4802E+00,0.0264E+03,3.51766E+03
2024/12/16,22:28:00,4.4,2,-0.1,1.5,-20.5,-20.7,-20,26.1,110.12E+00,0.4798E+00,0.0263E+03,3.51809E+03
2024/12/16,22:29:00,4.4,2,0,1.5,-20.5,-20.8,-19.9,26.1,110.12E+00,0.4774E+00,0.0262E+03,3.51853E+03
2024/12/16,22:30:00,4.4,2,0,1.5,-20.5,-20.8,-19.9,26.2,110.13E+00,0.4770E+00,0.0262E+03,3.51897E+03
2024/12/16,22:31:00,4.4,2,0,1.5,-20.5,-20.7,-19.9,26.3,110.12E+00,0.4767E+00,0.0262E+03,3.51941E+03
2024/12/16,22:32:00,4.4,2,-0.1,1.5,-20.5,-20.7,-19.9,26.3,110.12E+00,0.4739E+00,0.0260E+03,3.51984E+03
2024/12/16,22:33:00,4.4,2,-0.1,1.5,-20.5,-20.7,-19.9,26.2,110.12E+00,0.4817E+00,0.0265E+03,3.52028E+03
2024/12/16,22:34:00,4.4,2,-0.1,1.5,-20.5,-20.7,-19.9,26.1,110.12E+00,0.4791E+00,0.0263E+03,3.52072E+03
2024/12/16,22:35:00,4.4,2,0,1.5,-20.5,-20.7,-19.9,26.2,110.12E+00,0.4807E+00,0.0264E+03,3.52116E+03
2024/12/16,22:36:00,4.4,2,0,1.5,-20.5,-20.7,-19.9,26.1,110.12E+00,0.4784E+00,0.0263E+03,3.52159E+03
2024/12/16,22:37:00,4.4,2,-0.1,1.5,-20.5,-20.7,-19.9,26.5,110.12E+00,0.4780E+00,0.0263E+03,3.52203E+03
2024/12/16,22:38:00,4.4,2,0,1.5,-20.5,-20.7,-19.9,26.3,110.12E+00,0.4752E+00,0.0260E+03,3.52247E+03
2024/12/16,22:39:00,4.4,2,0,1.5,-20.5,-20.7,-19.9,26.2,110.12E+00,0.4814E+00,0.0265E+03,3.52291E+03
2024/12/16,22:40:00,4.4,2,0,1.5,-20.5,-20.7,-19.9,26.2,110.12E+00,0.4750E+00,0.0260E+03,3.52334E+03
2024/12/16,22:41:00,4.4,2,0,1.5,-20.5,-20.7,-19.9,26.2,110.12E+00,0.4763E+00,0.0261E+03,3.52378E+03
2024/12/16,22:42:00,4.4,2,0,1.5,-20.5,-20.7,-19.9,26.4,110.12E+00,0.4781E+00,0.0262E+03,3.52422E+03
2024/12/16,22:43:00,4.4,2,0,1.5,-20.5,-20.7,-19.9,26.2,110.12E+00,0.4793E+00,0.0263E+03,3.52466E+03
2024/12/16,22:44:00,4.4,2,0,1.5,-20.5,-20.7,-19.9,26.2,110.12E+00,0.4776E+00,0.0262E+03,3.52510E+03
2024/12/16,22:45:00,4.4,2,0,1.5,-20.5,-20.7,-19.9,26.1,110.12E+00,0.4833E+00,0.0266E+03,3.52553E+03
2024/12/16,22:46:00,4.4,2,0,1.5,-20.5,-20.7,-19.9,26.2,110.12E+00,0.4757E+00,0.0261E+03,3.52597E+03
2024/12/16,22:47:00,4.4,2,0,1.5,-20.5,-20.7,-19.9,26.3,110.12E+00,0.4794E+00,0.0263E+03,3.52641E+03
2024/12/16,22:48:00,4.4,2,0,1.5,-20.5,-20.7,-19.9,26.3,110.12E+00,0.4782E+00,0.0263E+03,3.52685E+03
2024/12/16,22:49:00,4.4,2,0,1.5,-20.5,-20.7,-19.9,26.2,110.13E+00,0.4809E+00,0.0264E+03,3.52728E+03
2024/12/16,22:50:00,4.4,2,0,1.5,-20.5,-20.7,-19.9,26.1,110.13E+00,0.4797E+00,0.0263E+03,3.52772E+03
2024/12/16,22:51:00,4.4,2,0,1.5,-20.4,-20.7,-19.9,26.2,110.13E+00,0.4776E+00,0.0262E+03,3.52816E+03
2024/12/16,22:52:00,4.4,2,0,1.5,-20.5,-20.7,-19.9,26.2,110.13E+00,0.4784E+00,0.0262E+03,3.52860E+03
2024/12/16,22:53:00,4.4,2,0,1.6,-20.4,-20.7,-19.9,26.3,110.13E+00,0.4800E+00,0.0263E+03,3.52904E+03
2024/12/16,22:54:00,4.4,2,0,1.5,-20.5,-20.7,-19.9,26.2,110.13E+00,0.4743E+00,0.0260E+03,3.52947E+03
2024/12/16,22:55:00,4.4,2,0,1.5,-20.5,-20.7,-19.9,26.4,110.13E+00,0.4784E+00,0.0263E+03,3.52991E+03
2024/12/16,22:56:00,4.4,2,0,1.6,-20.4,-20.7,-19.9,26.2,110.13E+00,0.4816E+00,0.0265E+03,3.53035E+03
2024/12/16,22:57:00,4.4,2,0,1.5,-20.5,-20.7,-19.9,26.2,110.12E+00,0.4806E+00,0.0264E+03,3.53079E+03
2024/12/16,22:58:00,4.4,2,0,1.6,-20.5,-20.7,-19.9,26.2,110.12E+00,0.4784E+00,0.0263E+03,3.53123E+03
2024/12/16,22:59:00,4.4,2,0,1.6,-20.4,-20.7,-19.9,26.2,110.12E+00,0.4805E+00,0.0263E+03,3.53166E+03
2024/12/16,23:00:00,4.4,2,0,1.6,-20.4,-20.7,-19.9,26.2,110.12E+00,0.4772E+00,0.0262E+03,3.53210E+03
2024/12/16,23:01:00,4.4,2,0,1.6,-20.4,-20.7,-19.9,26.1,110.12E+00,0.4787E+00,0.0263E+03,3.53254E+03
2024/12/16,23:02:00,4.4,2,0,1.6,-20.4,-20.7,-19.9,26.1,110.12E+00,0.4794E+00,0.0263E+03,3.53298E+03
2024/12/16,23:03:00,4.4,2,0,1.6,-20.4,-20.7,-19.9,26.2,110.12E+00,0.4770E+00,0.0262E+03,3.53342E+03
2024/12/16,23:04:00,4.4,2,0,1.6,-20.4,-20.7,-19.9,26.2,110.13E+00,0.4798E+00,0.0263E+03,3.53385E+03
2024/12/16,23:05:00,4.4,2,0,1.6,-20.4,-20.7,-19.9,26.1,110.13E+00,0.4778E+00,0.0262E+03,3.53429E+03
2024/12/16,23:06:00,4.4,2,0,1.6,-20.4,-20.7,-19.9,26.2,110.12E+00,0.4822E+00,0.0265E+03,3.53473E+03
2024/12/16,23:07:00,4.4,2,0,1.6,-20.4,-20.7,-19.9,26.2,110.13E+00,0.4778E+00,0.0263E+03,3.53517E+03
2024/12/16,23:08:00,4.4,2,0,1.6,-20.4,-20.7,-19.9,26.3,110.12E+00,0.4811E+00,0.0264E+03,3.53561E+03
2024/12/16,23:09:00,4.4,2,0,1.6,-20.4,-20.7,-19.9,26.2,110.13E+00,0.4779E+00,0.0262E+03,3.53604E+03
2024/12/16,23:10:00,4.4,2,0,1.6,-20.4,-20.7,-19.9,26.1,110.12E+00,0.4776E+00,0.0262E+03,3.53648E+03
2024/12/16,23:11:00,4.4,2,0,1.6,-20.4,-20.7,-19.9,26.1,110.12E+00,0.4838E+00,0.0266E+03,3.53692E+03
2024/12/16,23:12:00,4.4,2,0.1,1.6,-20.4,-20.7,-19.9,26.2,110.13E+00,0.4788E+00,0.0264E+03,3.53736E+03
2024/12/16,23:13:00,4.4,2,0,1.6,-20.4,-20.7,-19.8,26.3,110.13E+00,0.4769E+00,0.0262E+03,3.53780E+03
2024/12/16,23:14:00,4.4,2,0.1,1.6,-20.4,-20.7,-19.8,26.2,110.13E+00,0.4809E+00,0.0265E+03,3.53823E+03
2024/12/16,23:15:00,4.4,2,0,1.6,-20.4,-20.7,-19.8,26.2,110.13E+00,0.4784E+00,0.0262E+03,3.53867E+03
2024/12/16,23:16:00,4.4,2,0,1.6,-20.4,-20.7,-19.9,26.4,110.13E+00,0.4823E+00,0.0265E+03,3.53911E+03
2024/12/16,23:17:00,4.4,2,0,1.6,-20.4,-20.7,-19.9,26.4,110.13E+00,0.4758E+00,0.0261E+03,3.53955E+03
2024/12/16,23:18:00,4.4,2,0,1.6,-20.4,-20.7,-19.9,26.4,110.12E+00,0.4773E+00,0.0262E+03,3.53998E+03
2024/12/16,23:19:00,4.4,2,0.1,1.6,-20.4,-20.6,-19.9,26.4,110.12E+00,0.4790E+00,0.0263E+03,3.54042E+03
2024/12/16,23:20:00,4.4,2,0,1.6,-20.4,-20.7,-19.9,26.3,110.12E+00,0.4778E+00,0.0262E+03,3.54086E+03
2024/12/16,23:21:00,4.4,2,0.1,1.6,-20.4,-20.6,-19.9,26.3,110.12E+00,0.4770E+00,0.0262E+03,3.54130E+03
2024/12/16,23:22:00,4.4,2,0.1,1.6,-20.4,-20.7,-19.8,26.3,110.12E+00,0.4827E+00,0.0264E+03,3.54173E+03
2024/12/16,23:23:00,4.4,2,0.1,1.6,-20.4,-20.7,-19.8,26.6,110.12E+00,0.4787E+00,0.0263E+03,3.54217E+03
2024/12/16,23:24:00,4.4,2,0.1,1.6,-20.4,-20.6,-19.8,26.3,110.11E+00,0.4755E+00,0.0261E+03,3.54261E+03
2024/12/16,23:25:00,4.4,2,0.1,1.6,-20.4,-20.6,-19.8,26.3,110.11E+00,0.4765E+00,0.0262E+03,3.54305E+03
2024/12/16,23:26:00,4.4,2,0.1,1.6,-20.4,-20.6,-19.8,26.2,110.12E+00,0.4753E+00,0.0261E+03,3.54349E+03
2024/12/16,23:27:00,4.4,2,0.1,1.6,-20.4,-20.6,-19.8,26.2,110.12E+00,0.4799E+00,0.0264E+03,3.54392E+03
2024/12/16,23:28:00,4.4,2.1,0.1,1.6,-20.4,-20.6,-19.8,26.2,110.11E+00,0.4781E+00,0.0262E+03,3.54436E+03
2024/12/16,23:29:00,4.4,2,0.1,1.6,-20.4,-20.6,-19.8,26.3,110.12E+00,0.4799E+00,0.0264E+03,3.54480E+03
2024/12/16,23:30:00,4.4,2,0.1,1.6,-20.4,-20.6,-19.8,26.2,110.11E+00,0.4746E+00,0.0260E+03,3.54524E+03
2024/12/16,23:31:00,4.4,2.1,0.1,1.6,-20.4,-20.6,-19.8,26.6,110.12E+00,0.4781E+00,0.0262E+03,3.54567E+03
2024/12/16,23:32:00,4.4,2,0.1,1.6,-20.4,-20.6,-19.8,26.2,110.12E+00,0.4750E+00,0.0259E+03,3.54611E+03
2024/12/16,23:33:00,4.4,2.1,0.1,1.6,-20.4,-20.6,-19.8,26.3,110.12E+00,0.4834E+00,0.0266E+03,3.54655E+03
2024/12/16,23:34:00,4.4,2,0.1,1.6,-20.4,-20.6,-19.8,26.2,110.12E+00,0.4746E+00,0.0260E+03,3.54699E+03
2024/12/16,23:35:00,4.4,2.1,0.1,1.6,-20.4,-20.6,-19.8,26.2,110.12E+00,0.4786E+00,0.0263E+03,3.54743E+03
2024/12/16,23:36:00,4.4,2,0.1,1.6,-20.4,-20.6,-19.8,26.2,110.12E+00,0.4717E+00,0.0259E+03,3.54786E+03
2024/12/16,23:37:00,4.4,2.1,0.1,1.6,-20.4,-20.6,-19.8,26.3,110.12E+00,0.4798E+00,0.0263E+03,3.54830E+03
2024/12/16,23:38:00,4.4,2,0.1,1.6,-20.4,-20.6,-19.8,26.2,110.11E+00,0.4776E+00,0.0262E+03,3.54874E+03
2024/12/16,23:39:00,4.4,2.1,0.1,1.6,-20.4,-20.6,-19.8,26.4,110.11E+00,0.4764E+00,0.0261E+03,3.54918E+03
2024/12/16,23:40:00,4.4,2,0.1,1.6,-20.4,-20.6,-19.8,26.5,110.11E+00,0.4824E+00,0.0265E+03,3.54962E+03
2024/12/16,23:41:00,4.4,2.1,0.1,1.6,-20.4,-20.6,-19.8,26.6,110.12E+00,0.4777E+00,0.0262E+03,3.55005E+03
2024/12/16,23:42:00,4.4,2,0.1,1.6,-20.4,-20.6,-19.8,26.3,110.12E+00,0.4787E+00,0.0263E+03,3.55049E+03
2024/12/16,23:43:00,4.4,2,0.1,1.6,-20.4,-20.6,-19.8,26.3,110.11E+00,0.4742E+00,0.0260E+03,3.55093E+03
2024/12/16,23:44:00,4.4,2.1,0.1,1.6,-20.4,-20.6,-19.8,26.2,110.12E+00,0.4772E+00,0.0262E+03,3.55137E+03
2024/12/16,23:45:00,4.4,2.1,0.1,1.6,-20.4,-20.6,-19.8,26.3,110.11E+00,0.4774E+00,0.0262E+03,3.55181E+03
2024/12/16,23:46:00,4.4,2.1,0.1,1.6,-20.4,-20.6,-19.8,26.2,110.12E+00,0.4787E+00,0.0263E+03,3.55224E+03
2024/12/16,23:47:00,4.4,2.1,0.1,1.7,-20.4,-20.6,-19.8,26.2,110.11E+00,0.4795E+00,0.0263E+03,3.55268E+03
2024/12/16,23:48:00,4.4,2.1,0.1,1.7,-20.4,-20.6,-19.8,26.2,110.11E+00,0.4763E+00,0.0262E+03,3.55312E+03
2024/12/16,23:49:00,4.4,2.1,0.1,1.6,-20.4,-20.6,-19.8,26.4,110.11E+00,0.4749E+00,0.0260E+03,3.55356E+03
2024/12/16,23:50:00,4.4,2.1,0.1,1.7,-20.3,-20.6,-19.8,26.3,110.11E+00,0.4787E+00,0.0263E+03,3.55399E+03
2024/12/16,23:51:00,4.4,2.1,0.1,1.7,-20.4,-20.6,-19.8,26.2,110.11E+00,0.4746E+00,0.0259E+03,3.55443E+03
2024/12/16,23:52:00,4.4,2.1,0.1,1.7,-20.4,-20.6,-19.8,26.2,110.12E+00,0.4825E+00,0.0265E+03,3.55487E+03
2024/12/16,23:53:00,4.4,2.1,0.1,1.7,-20.4,-20.6,-19.8,26.2,110.11E+00,0.4782E+00,0.0262E+03,3.55531E+03
2024/12/16,23:54:00,4.4,2.1,0.1,1.7,-20.3,-20.6,-19.8,26.2,110.11E+00,0.4782E+00,0.0262E+03,3.55575E+03
2024/12/16,23:55:00,4.4,2.1,0.1,1.7,-20.3,-20.6,-19.8,26.4,110.12E+00,0.4766E+00,0.0261E+03,3.55618E+03
2024/12/16,23:56:00,4.4,2.1,0.1,1.7,-20.3,-20.6,-19.8,26.2,110.12E+00,0.4847E+00,0.0266E+03,3.55662E+03
2024/12/16,23:57:00,4.4,2.1,0.1,1.7,-20.3,-20.6,-19.8,26.3,110.11E+00,0.4816E+00,0.0264E+03,3.55706E+03
2024/12/16,23:58:00,4.4,2.1,0.1,1.7,-20.3,-20.6,-19.8,26.2,110.11E+00,0.4806E+00,0.0264E+03,3.55750E+03
