Date,Time,R1,R2,R3,R4,F1,F2,F3,SP,Volt,I,W,WH
2024/12/17,02:28:00,4.9,2.8,0.6,1.8,-19.8,-20.3,-19.5,29.4,110.03E+00,1.2270E+00,0.1350E+03,3.63849E+03
2024/12/17,02:29:00,5,2.9,0.6,1.9,-19.7,-20.2,-19.4,29.6,110.03E+00,1.2270E+00,0.1350E+03,3.64074E+03
2024/12/17,02:30:00,5.1,3,0.7,1.9,-19.5,-20.1,-19.4,29.7,110.03E+00,1.2271E+00,0.1350E+03,3.64299E+03
2024/12/17,02:31:00,5.1,3.1,0.8,1.9,-19.4,-20.1,-19.4,29.7,110.03E+00,1.2269E+00,0.1350E+03,3.64524E+03
2024/12/17,02:32:00,5.2,3.2,0.8,1.9,-19.2,-20,-19.3,29.8,110.03E+00,1.2270E+00,0.1350E+03,3.64749E+03
2024/12/17,02:33:00,5.3,3.2,0.9,2,-19,-19.8,-19.2,29.7,110.03E+00,1.2270E+00,0.1350E+03,3.64974E+03
2024/12/17,02:34:00,5.3,3.3,0.9,2,-18.9,-19.7,-19.2,29.8,110.03E+00,1.2270E+00,0.1350E+03,3.65199E+03
2024/12/17,02:35:00,5.4,3.4,1,2,-18.6,-19.6,-19.1,29.7,110.03E+00,1.2271E+00,0.1350E+03,3.65425E+03
2024/12/17,02:36:00,5.5,3.5,1.1,2.1,-18.4,-19.5,-19.1,29.7,110.03E+00,1.2270E+00,0.1350E+03,3.65650E+03
2024/12/17,02:37:00,5.6,3.6,1.1,2.1,-18.2,-19.3,-19,29.7,110.03E+00,1.2269E+00,0.1350E+03,3.65874E+03
2024/12/17,02:38:00,5.7,3.7,1.2,2.1,-17.9,-19.2,-18.9,29.6,110.03E+00,1.2268E+00,0.1349E+03,3.66100E+03
2024/12/17,02:39:00,5.7,3.8,1.3,2.2,-17.7,-19,-18.8,29.4,110.03E+00,1.2269E+00,0.1350E+03,3.66324E+03
2024/12/17,02:40:00,5.8,3.9,1.4,2.2,-17.4,-18.8,-18.7,29.1,110.03E+00,1.2267E+00,0.1349E+03,3.66549E+03
2024/12/17,02:41:00,5.9,4,1.5,2.2,-17.1,-18.6,-18.6,28.5,110.03E+00,1.2268E+00,0.1349E+03,3.66774E+03
2024/12/17,02:42:00,6,4.1,1.5,2.3,-16.8,-18.4,-18.5,17.7,110.14E+00,0.0000E+00,0.0003E+03,3.66975E+03
2024/12/17,02:43:00,6.1,4.1,1.6,2.3,-16.5,-18.2,-18.4,19.3,110.14E+00,0.0000E+00,0.0003E+03,3.66975E+03
2024/12/17,02:44:00,6.1,4.2,1.7,2.4,-16.1,-17.9,-18.3,20.5,110.14E+00,0.0000E+00,0.0003E+03,3.66976E+03
2024/12/17,02:45:00,6.2,4.3,1.8,2.4,-15.7,-17.6,-18.2,23.5,110.14E+00,0.0000E+00,0.0003E+03,3.66976E+03
2024/12/17,02:46:00,6.3,4.4,1.8,2.5,-15.3,-17.4,-18,24.5,110.14E+00,0.0000E+00,0.0003E+03,3.66977E+03
2024/12/17,02:47:00,6.4,4.5,1.9,2.5,-14.9,-17.1,-17.9,25.6,110.14E+00,0.0000E+00,0.0003E+03,3.66977E+03
2024/12/17,02:48:00,6.5,4.6,2,2.6,-14.4,-16.8,-17.8,26.2,110.14E+00,0.0000E+00,0.0003E+03,3.66978E+03
2024/12/17,02:49:00,6.6,4.7,2.1,2.6,-13.9,-16.5,-17.7,20.2,110.07E+00,1.4242E+00,0.0929E+03,3.66996E+03
2024/12/17,02:50:00,6.7,4.8,2.2,2.6,-13.5,-16.2,-17.5,24,110.11E+00,0.6166E+00,0.0345E+03,3.67065E+03
2024/12/17,02:51:00,6.8,4.9,2.3,2.7,-13,-15.9,-17.4,25.8,110.12E+00,0.5480E+00,0.0301E+03,3.67118E+03
2024/12/17,02:52:00,6.9,5,2.4,2.8,-12.6,-15.6,-17.3,26.5,110.11E+00,0.5599E+00,0.0312E+03,3.67169E+03
2024/12/17,02:53:00,7,5.1,2.5,2.8,-11.6,-14.9,-16.5,26.5,110.12E+00,0.5649E+00,0.0314E+03,3.67221E+03
2024/12/17,02:54:00,7,5.2,2.5,2.9,-10.9,-14.2,-15.9,26.7,110.12E+00,0.5755E+00,0.0321E+03,3.67274E+03
2024/12/17,02:55:00,7.1,5.3,2.6,2.9,-10.3,-13.6,-15.3,26.8,110.11E+00,0.5729E+00,0.0319E+03,3.67326E+03
2024/12/17,02:56:00,7.1,5.4,2.7,2.9,-9.8,-13.1,-14.8,26.8,110.11E+00,0.5716E+00,0.0318E+03,3.67380E+03
2024/12/17,02:57:00,7.2,5.4,2.8,3,-9.4,-12.6,-14.3,26.9,110.12E+00,0.5743E+00,0.0319E+03,3.67433E+03
2024/12/17,02:58:00,7.2,5.5,2.8,3,-9,-12.1,-13.7,27,110.12E+00,0.5752E+00,0.0319E+03,3.67487E+03
2024/12/17,02:59:00,7.3,5.5,2.9,3.1,-8.7,-11.7,-13.3,27,110.12E+00,0.5902E+00,0.0330E+03,3.67541E+03
2024/12/17,03:00:00,7.3,5.6,3,3.2,-8.5,-11.3,-12.8,27.1,110.11E+00,0.5842E+00,0.0326E+03,3.67595E+03
2024/12/17,03:01:00,7.3,5.6,3.1,3.2,-8.3,-11,-12.4,27.3,110.12E+00,0.5805E+00,0.0324E+03,3.67649E+03
2024/12/17,03:02:00,7.4,5.7,3.1,3.3,-8.2,-10.7,-12,27.2,110.11E+00,0.5886E+00,0.0329E+03,3.67703E+03
2024/12/17,03:03:00,7.4,5.7,3.2,3.3,-8,-10.4,-11.7,27.3,110.12E+00,0.5824E+00,0.0325E+03,3.67758E+03
2024/12/17,03:04:00,7.4,5.7,3.2,3.4,-7.9,-10.2,-11.4,27.3,110.12E+00,0.5905E+00,0.0330E+03,3.67812E+03
2024/12/17,03:05:00,7.5,5.8,3.3,3.4,-7.9,-10.1,-11.1,27.4,110.12E+00,0.5968E+00,0.0334E+03,3.67867E+03
2024/12/17,03:06:00,7.5,5.8,3.4,3.5,-7.9,-9.9,-10.9,27.4,110.12E+00,0.5822E+00,0.0324E+03,3.67922E+03
2024/12/17,03:07:00,7.5,5.8,3.4,3.6,-7.9,-9.8,-10.6,27.7,110.12E+00,0.5876E+00,0.0328E+03,3.67977E+03
2024/12/17,03:08:00,7.6,5.9,3.5,3.6,-7.9,-9.7,-10.4,27.6,110.12E+00,0.5861E+00,0.0327E+03,3.68033E+03
2024/12/17,03:09:00,7.6,5.9,3.5,3.7,-8,-9.6,-10.3,27.6,110.12E+00,0.5938E+00,0.0331E+03,3.68088E+03
2024/12/17,03:10:00,7.6,5.9,3.6,3.7,-8,-9.5,-10.2,27.6,110.12E+00,0.6002E+00,0.0336E+03,3.68144E+03
2024/12/17,03:11:00,7.6,6,3.6,3.8,-8.1,-9.5,-10.1,27.7,110.12E+00,0.5944E+00,0.0331E+03,3.68200E+03
2024/12/17,03:12:00,7.7,6,3.7,3.8,-8.2,-9.5,-10,27.8,110.12E+00,0.5888E+00,0.0329E+03,3.68255E+03
2024/12/17,03:13:00,7.7,6,3.7,3.9,-8.3,-9.5,-9.9,27.7,110.12E+00,0.5972E+00,0.0333E+03,3.68311E+03
2024/12/17,03:14:00,7.7,6,3.8,3.9,-8.4,-9.5,-9.8,27.8,110.12E+00,0.6066E+00,0.0339E+03,3.68366E+03
2024/12/17,03:15:00,7.7,6.1,3.8,4,-8.6,-9.5,-9.8,27.8,110.12E+00,0.5985E+00,0.0334E+03,3.68423E+03
2024/12/17,03:16:00,7.7,6.1,3.9,4,-8.7,-9.6,-9.8,27.9,110.12E+00,0.6045E+00,0.0338E+03,3.68479E+03
2024/12/17,03:17:00,7.8,6.1,3.9,4.1,-8.9,-9.6,-9.8,28.1,110.11E+00,0.5972E+00,0.0334E+03,3.68534E+03
2024/12/17,03:18:00,7.8,6.1,4,4.1,-9,-9.7,-9.8,28.2,110.12E+00,0.6038E+00,0.0337E+03,3.68590E+03
2024/12/17,03:19:00,7.8,6.1,4,4.2,-9.2,-9.8,-9.8,27.9,110.11E+00,0.6051E+00,0.0338E+03,3.68646E+03
2024/12/17,03:20:00,7.8,6.1,4,4.2,-9.4,-9.8,-9.9,27.8,110.12E+00,0.6122E+00,0.0343E+03,3.68702E+03
2024/12/17,03:21:00,7.8,6.2,4.1,4.3,-9.5,-9.9,-9.9,27.9,110.12E+00,0.6106E+00,0.0342E+03,3.68759E+03
2024/12/17,03:22:00,7.8,6.2,4.1,4.3,-9.7,-10.1,-10,27.9,110.12E+00,0.5972E+00,0.0334E+03,3.68815E+03
2024/12/17,03:23:00,7.9,6.2,4.1,4.4,-9.9,-10.2,-10,27.8,110.12E+00,0.5960E+00,0.0332E+03,3.68871E+03
2024/12/17,03:24:00,7.9,6.2,4.2,4.4,-10.1,-10.3,-10.1,27.9,110.12E+00,0.6073E+00,0.0340E+03,3.68927E+03
2024/12/17,03:25:00,7.9,6.2,4.2,4.5,-10.3,-10.4,-10.2,27.7,110.12E+00,0.6011E+00,0.0335E+03,3.68984E+03
2024/12/17,03:26:00,7.9,6.2,4.3,4.5,-10.4,-10.5,-10.3,27.8,110.12E+00,0.5995E+00,0.0334E+03,3.69041E+03
2024/12/17,03:27:00,7.9,6.2,4.3,4.5,-10.6,-10.7,-10.4,27.8,110.12E+00,0.6039E+00,0.0336E+03,3.69097E+03
2024/12/17,03:28:00,7.9,6.2,4.3,4.6,-10.8,-10.8,-10.5,27.8,110.12E+00,0.6063E+00,0.0339E+03,3.69154E+03
2024/12/17,03:29:00,7.9,6.2,4.3,4.6,-11,-10.9,-10.6,27.8,110.11E+00,0.6180E+00,0.0346E+03,3.69210E+03
2024/12/17,03:30:00,7.9,6.2,4.4,4.7,-11.2,-11.1,-10.7,27.8,110.11E+00,0.6151E+00,0.0344E+03,3.69268E+03
2024/12/17,03:31:00,7.9,6.2,4.4,4.7,-11.4,-11.2,-10.8,27.9,110.12E+00,0.6188E+00,0.0347E+03,3.69325E+03
2024/12/17,03:32:00,7.9,6.2,4.4,4.7,-11.6,-11.4,-10.9,27.9,110.11E+00,0.6174E+00,0.0346E+03,3.69382E+03
2024/12/17,03:33:00,7.9,6.2,4.4,4.8,-11.8,-11.5,-11,27.7,110.12E+00,0.6110E+00,0.0342E+03,3.69439E+03
2024/12/17,03:34:00,7.9,6.2,4.4,4.8,-11.9,-11.6,-11.2,27.7,110.12E+00,0.6207E+00,0.0349E+03,3.69496E+03
2024/12/17,03:35:00,7.9,6.2,4.4,4.9,-12.1,-11.8,-11.3,27.6,110.11E+00,0.6167E+00,0.0345E+03,3.69553E+03
2024/12/17,03:36:00,7.9,6.2,4.4,4.9,-12.3,-12,-11.4,28,110.12E+00,0.6144E+00,0.0344E+03,3.69611E+03
2024/12/17,03:37:00,7.9,6.2,4.5,4.9,-12.5,-12.1,-11.6,27.7,110.11E+00,0.6128E+00,0.0343E+03,3.69668E+03
2024/12/17,03:38:00,7.9,6.2,4.5,5,-12.7,-12.3,-11.7,27.7,110.11E+00,0.6111E+00,0.0341E+03,3.69725E+03
2024/12/17,03:39:00,7.9,6.2,4.5,5,-12.8,-12.4,-11.8,27.6,110.12E+00,0.6202E+00,0.0347E+03,3.69783E+03
2024/12/17,03:40:00,7.9,6.2,4.5,5,-13,-12.6,-11.9,27.6,110.11E+00,0.6236E+00,0.0349E+03,3.69841E+03
2024/12/17,03:41:00,7.9,6.2,4.5,5,-13.2,-12.7,-12.1,27.7,110.11E+00,0.6153E+00,0.0344E+03,3.69898E+03
2024/12/17,03:42:00,7.8,6.2,4.5,5.1,-13.4,-12.9,-12.2,27.6,110.12E+00,0.6174E+00,0.0347E+03,3.69956E+03
2024/12/17,03:43:00,7.8,6.2,4.5,5.1,-13.5,-13,-12.3,27.7,110.12E+00,0.6170E+00,0.0345E+03,3.70014E+03
2024/12/17,03:44:00,7.8,6.2,4.5,5.1,-13.7,-13.1,-12.5,27.8,110.11E+00,0.6215E+00,0.0348E+03,3.70071E+03
2024/12/17,03:45:00,7.8,6.1,4.5,5.2,-13.9,-13.3,-12.6,27.6,110.12E+00,0.6159E+00,0.0344E+03,3.70129E+03
2024/12/17,03:46:00,7.8,6.1,4.5,5.2,-14,-13.4,-12.7,27.6,110.11E+00,0.6180E+00,0.0346E+03,3.70187E+03
2024/12/17,03:47:00,7.8,6.1,4.5,5.2,-14.2,-13.6,-12.9,27.6,110.12E+00,0.6176E+00,0.0345E+03,3.70245E+03
2024/12/17,03:48:00,7.8,6.1,4.5,5.2,-14.3,-13.8,-13,27.6,110.12E+00,0.6175E+00,0.0346E+03,3.70303E+03
2024/12/17,03:49:00,7.8,6.1,4.5,5.2,-14.5,-13.9,-13.2,27.6,110.12E+00,0.6213E+00,0.0348E+03,3.70361E+03
2024/12/17,03:50:00,7.8,6.1,4.5,5.2,-14.6,-14,-13.3,27.5,110.11E+00,0.6229E+00,0.0349E+03,3.70419E+03
2024/12/17,03:51:00,7.7,6.1,4.5,5.3,-14.8,-14.2,-13.4,27.6,110.11E+00,0.6215E+00,0.0348E+03,3.70477E+03
2024/12/17,03:52:00,7.7,6,4.5,5.3,-14.9,-14.3,-13.6,27.5,110.11E+00,0.6216E+00,0.0348E+03,3.70535E+03
2024/12/17,03:53:00,7.7,6,4.5,5.3,-15.1,-14.5,-13.7,27.5,110.11E+00,0.6174E+00,0.0345E+03,3.70593E+03
2024/12/17,03:54:00,7.7,6,4.5,5.3,-15.2,-14.6,-13.8,27.5,110.11E+00,0.6284E+00,0.0352E+03,3.70651E+03
2024/12/17,03:55:00,7.7,6,4.5,5.4,-15.4,-14.7,-13.9,27.5,110.11E+00,0.6228E+00,0.0349E+03,3.70710E+03
2024/12/17,03:56:00,7.7,6,4.4,5.4,-15.5,-14.9,-14.1,27.6,110.11E+00,0.6196E+00,0.0347E+03,3.70768E+03
2024/12/17,03:57:00,7.7,6,4.5,5.4,-15.6,-15,-14.2,27.5,110.11E+00,0.6307E+00,0.0354E+03,3.70826E+03
2024/12/17,03:58:00,7.6,6,4.4,5.4,-15.7,-15.1,-14.3,27.4,110.11E+00,0.6212E+00,0.0348E+03,3.70884E+03
2024/12/17,03:59:00,7.6,5.9,4.4,5.4,-15.9,-15.3,-14.4,27.4,110.11E+00,0.6384E+00,0.0358E+03,3.70942E+03
2024/12/17,04:00:00,7.6,5.9,4.4,5.4,-16,-15.4,-14.6,27.4,110.11E+00,0.6279E+00,0.0352E+03,3.71001E+03
2024/12/17,04:01:00,7.6,5.9,4.4,5.4,-16.1,-15.5,-14.7,27.4,110.11E+00,0.6289E+00,0.0352E+03,3.71060E+03
2024/12/17,04:02:00,7.6,5.9,4.4,5.5,-16.3,-15.7,-14.8,27.7,110.11E+00,0.6207E+00,0.0347E+03,3.71119E+03
2024/12/17,04:03:00,7.6,5.9,4.4,5.5,-16.3,-15.8,-14.9,27.4,110.12E+00,0.6261E+00,0.0351E+03,3.71177E+03
2024/12/17,04:04:00,7.5,5.9,4.3,5.5,-16.5,-15.9,-15,27.5,110.11E+00,0.6320E+00,0.0354E+03,3.71236E+03
2024/12/17,04:05:00,7.5,5.8,4.3,5.5,-16.6,-16,-15.2,27.4,110.11E+00,0.6326E+00,0.0355E+03,3.71295E+03
2024/12/17,04:06:00,7.5,5.8,4.3,5.5,-16.7,-16.2,-15.3,27.5,110.11E+00,0.6263E+00,0.0350E+03,3.71354E+03
2024/12/17,04:07:00,7.5,5.8,4.3,5.5,-16.8,-16.3,-15.4,27.3,110.11E+00,0.6302E+00,0.0353E+03,3.71413E+03
2024/12/17,04:08:00,7.5,5.8,4.2,5.5,-16.9,-16.4,-15.5,27.3,110.12E+00,0.6355E+00,0.0356E+03,3.71472E+03
2024/12/17,04:09:00,7.5,5.7,4.2,5.5,-17,-16.5,-15.6,27.4,110.11E+00,0.6411E+00,0.0360E+03,3.71531E+03
2024/12/17,04:10:00,7.4,5.7,4.2,5.5,-17.1,-16.6,-15.7,27.5,110.11E+00,0.6381E+00,0.0359E+03,3.71591E+03
2024/12/17,04:11:00,7.4,5.7,4.2,5.5,-17.2,-16.8,-15.8,27.2,110.11E+00,0.6371E+00,0.0357E+03,3.71650E+03
2024/12/17,04:12:00,7.4,5.7,4.2,5.5,-17.3,-16.9,-15.9,27.4,110.11E+00,0.6403E+00,0.0360E+03,3.71710E+03
2024/12/17,04:13:00,7.4,5.6,4.1,5.5,-17.4,-17,-16,27.3,110.11E+00,0.6348E+00,0.0356E+03,3.71769E+03
2024/12/17,04:14:00,7.4,5.6,4.1,5.5,-17.6,-17.1,-16.1,27.3,110.11E+00,0.6456E+00,0.0363E+03,3.71829E+03
2024/12/17,04:15:00,7.3,5.6,4.1,5.5,-17.6,-17.2,-16.2,27.3,110.11E+00,0.6401E+00,0.0359E+03,3.71890E+03
2024/12/17,04:16:00,7.3,5.6,4.1,5.5,-17.7,-17.3,-16.3,27.3,110.12E+00,0.6439E+00,0.0362E+03,3.71950E+03
2024/12/17,04:17:00,7.3,5.5,4.1,5.5,-17.9,-17.4,-16.4,27.4,110.11E+00,0.6385E+00,0.0358E+03,3.72010E+03
2024/12/17,04:18:00,7.3,5.5,4,5.5,-18,-17.5,-16.4,27.4,110.11E+00,0.6402E+00,0.0359E+03,3.72070E+03
2024/12/17,04:19:00,7.2,5.5,4,5.5,-18,-17.7,-16.5,27.3,110.11E+00,0.6437E+00,0.0361E+03,3.72130E+03
2024/12/17,04:20:00,7.2,5.5,4,5.5,-18.1,-17.7,-16.6,27.3,110.11E+00,0.6480E+00,0.0364E+03,3.72190E+03
2024/12/17,04:21:00,7.2,5.4,3.9,5.5,-18.2,-17.9,-16.7,27.4,110.11E+00,0.6407E+00,0.0359E+03,3.72251E+03
2024/12/17,04:22:00,7.2,5.4,3.9,5.4,-18.3,-17.9,-16.8,27.6,110.11E+00,0.6447E+00,0.0362E+03,3.72311E+03
2024/12/17,04:23:00,7.2,5.4,3.9,5.4,-18.4,-18.1,-16.9,27.3,110.11E+00,0.6503E+00,0.0365E+03,3.72371E+03
2024/12/17,04:24:00,7.2,5.4,3.8,5.4,-18.5,-18.2,-17,27.4,110.11E+00,0.6509E+00,0.0366E+03,3.72432E+03
2024/12/17,04:25:00,7.1,5.3,3.8,5.4,-18.6,-18.2,-17.1,27.3,110.11E+00,0.6544E+00,0.0368E+03,3.72493E+03
2024/12/17,04:26:00,7.1,5.3,3.8,5.4,-18.7,-18.3,-17.2,27.6,110.11E+00,0.6486E+00,0.0364E+03,3.72554E+03
2024/12/17,04:27:00,7.1,5.3,3.7,5.4,-18.8,-18.4,-17.3,27.2,110.11E+00,0.6509E+00,0.0366E+03,3.72615E+03
2024/12/17,04:28:00,7.1,5.2,3.7,5.4,-18.9,-18.5,-17.4,27.4,110.11E+00,0.6483E+00,0.0364E+03,3.72675E+03
2024/12/17,04:29:00,7.1,5.2,3.7,5.4,-19,-18.6,-17.4,27.1,110.11E+00,0.6615E+00,0.0373E+03,3.72737E+03
2024/12/17,04:30:00,7,5.2,3.7,5.4,-19.1,-18.7,-17.5,27.2,110.11E+00,0.6537E+00,0.0368E+03,3.72798E+03
2024/12/17,04:31:00,7,5.2,3.6,5.4,-19.2,-18.8,-17.6,27.2,110.11E+00,0.6510E+00,0.0365E+03,3.72860E+03
2024/12/17,04:32:00,7,5.1,3.6,5.3,-19.2,-18.9,-17.7,27.4,110.11E+00,0.6543E+00,0.0368E+03,3.72921E+03
2024/12/17,04:33:00,7,5.1,3.5,5.3,-19.3,-19,-17.8,27.3,110.11E+00,0.6527E+00,0.0367E+03,3.72983E+03
2024/12/17,04:34:00,6.9,5.1,3.5,5.3,-19.4,-19.1,-17.9,27.5,110.12E+00,0.6399E+00,0.0358E+03,3.73043E+03
2024/12/17,04:35:00,6.9,5,3.5,5.3,-19.5,-19.2,-18,27.4,110.11E+00,0.6413E+00,0.0360E+03,3.73104E+03
2024/12/17,04:36:00,6.9,5,3.4,5.3,-19.6,-19.3,-18.1,27.5,110.11E+00,0.6406E+00,0.0359E+03,3.73164E+03
2024/12/17,04:37:00,6.8,5,3.4,5.3,-19.6,-19.3,-18.2,27.1,110.11E+00,0.6462E+00,0.0363E+03,3.73224E+03
2024/12/17,04:38:00,6.8,4.9,3.3,5.2,-19.7,-19.4,-18.2,27.2,110.11E+00,0.6447E+00,0.0362E+03,3.73284E+03
2024/12/17,04:39:00,6.8,4.9,3.3,5.2,-19.8,-19.5,-18.3,27.2,110.11E+00,0.6294E+00,0.0352E+03,3.73344E+03
2024/12/17,04:40:00,6.8,4.9,3.3,5.2,-19.9,-19.6,-18.4,27.2,110.11E+00,0.6345E+00,0.0356E+03,3.73403E+03
2024/12/17,04:41:00,6.8,4.9,3.3,5.2,-20,-19.7,-18.5,27.3,110.11E+00,0.6346E+00,0.0356E+03,3.73462E+03
2024/12/17,04:42:00,6.8,4.8,3.2,5.2,-20,-19.7,-18.5,27.2,110.11E+00,0.6333E+00,0.0356E+03,3.73521E+03
2024/12/17,04:43:00,6.7,4.8,3.2,5.2,-20.1,-19.8,-18.6,27.2,110.11E+00,0.6362E+00,0.0356E+03,3.73580E+03
2024/12/17,04:44:00,6.7,4.8,3.1,5.2,-20.2,-19.9,-18.7,27,110.11E+00,0.6385E+00,0.0358E+03,3.73639E+03
2024/12/17,04:45:00,6.7,4.7,3.1,5.1,-20.2,-20,-18.8,27,110.11E+00,0.6392E+00,0.0358E+03,3.73699E+03
2024/12/17,04:46:00,6.7,4.7,3.1,5.1,-20.3,-20,-18.9,27.1,110.11E+00,0.6391E+00,0.0358E+03,3.73759E+03
2024/12/17,04:47:00,6.6,4.7,3,5.1,-20.3,-20.1,-18.9,27.1,110.11E+00,0.6377E+00,0.0358E+03,3.73818E+03
2024/12/17,04:48:00,6.6,4.6,3,5.1,-20.4,-20.2,-19,27,110.12E+00,0.6348E+00,0.0356E+03,3.73878E+03
2024/12/17,04:49:00,6.6,4.6,3,5,-20.5,-20.2,-19.1,27.1,110.12E+00,0.6295E+00,0.0353E+03,3.73937E+03
2024/12/17,04:50:00,6.6,4.6,2.9,5,-20.5,-20.3,-19.2,27.3,110.11E+00,0.6280E+00,0.0351E+03,3.73995E+03
2024/12/17,04:51:00,6.5,4.5,2.9,5,-20.6,-20.4,-19.2,27.2,110.12E+00,0.6257E+00,0.0350E+03,3.74054E+03
2024/12/17,04:52:00,6.5,4.5,2.9,5,-20.7,-20.4,-19.3,27.1,110.11E+00,0.6210E+00,0.0347E+03,3.74112E+03
2024/12/17,04:53:00,6.5,4.5,2.8,5,-20.7,-20.5,-19.4,27,110.11E+00,0.6298E+00,0.0353E+03,3.74171E+03
2024/12/17,04:54:00,6.5,4.4,2.8,4.9,-20.8,-20.6,-19.4,27.2,110.12E+00,0.6320E+00,0.0354E+03,3.74230E+03
2024/12/17,04:55:00,6.5,4.4,2.8,4.9,-20.8,-20.6,-19.5,27.1,110.12E+00,0.6334E+00,0.0355E+03,3.74289E+03
2024/12/17,04:56:00,6.4,4.4,2.7,4.9,-20.9,-20.7,-19.5,27,110.11E+00,0.6316E+00,0.0354E+03,3.74348E+03
2024/12/17,04:57:00,6.4,4.3,2.7,4.9,-20.9,-20.7,-19.6,27,110.11E+00,0.6305E+00,0.0353E+03,3.74407E+03
2024/12/17,04:58:00,6.4,4.3,2.6,4.9,-21,-20.8,-19.7,27,110.11E+00,0.6334E+00,0.0355E+03,3.74466E+03
2024/12/17,04:59:00,6.4,4.3,2.6,4.8,-21.1,-20.8,-19.8,27,110.12E+00,0.6247E+00,0.0349E+03,3.74524E+03
2024/12/17,05:00:00,6.3,4.3,2.6,4.8,-21.1,-20.9,-19.8,26.9,110.11E+00,0.6239E+00,0.0350E+03,3.74582E+03
